key,en,pl
wanst_hubert_doorinitiative_neutral_1_1,Hmmm. I don't mind.,Hmmm. Nie mam nic przeciwko.
wanst_hubert_doorinitiative_neutral_1_2,Ookayyy. #0.90 I'll wait for your command then.,No dobrzeee. #0.90 W takim razie zaczekam na twój rozkaz.
wanst_hubert_doorinitiative_neutral_2_1,Hmmm. I don't mind.,Hmmm. Nie mam nic przeciwko.
wanst_hubert_doorinitiative_neutral_2_2,Ookayyy. #0.90 I'll wait for your command then.,No dobrzeee. #0.90 W takim razie zaczekam na twój rozkaz.
wanst_hubert_doorinitiative_neutral_3_1,Hmmm. I don't mind.,Hmmm. Nie mam nic przeciwko.
wanst_hubert_doorinitiative_neutral_3_2,Ookayyy. #0.80 I'll wait for your command then.,No dobrzeee. #0.80 W takim razie zaczekam na twój rozkaz.
wanst_hubert_doorinitiative_neutral_4_2,Uhmmmm... #1.00 I'll take that as a ... no?,Ehmmm... #1.00 Wezmę to za... nie?
wanst_hubert_doorinitiative_neutral_5_2,Uhmmmm... #1.00 I'll take that as a ... no?,Ehmmm... #1.00 Wezmę to za... nie?
wanst_hubert_doorinitiative_neutral_6_2,Uhmmmm... #1.00 I... I'll take that as a ... no?,Ehmmm... #1.00 Ja... wezmę to za... nie?
wanst_hubert_doorinitiative_neutral_7_1,Hngggyaawulaahhh!?,Hngggyaawulaahhh!?
wanst_hubert_doorinitiative_neutral_7_2,Should I stay or should I go? #1.70 Na na na na du du... #3.50 I... I think I'll give it a second thought...,Zostać czy pójść? #1.70 Na na na na du du... #3.50 Ja... chyba się jeszcze zastanowię...
wanst_hubert_doorinitiative_neutral_8_1,Hngggyaawulaahhh!?,Hngggyaawulaahhh!?
wanst_hubert_doorinitiative_neutral_8_2,Should I stay or should I go? #1.50 I... I think I'll give it a second thought.,Zostać czy pójść? #1.50 Ja... chyba się jeszcze zastanowię.
wanst_hubert_demandgold_good_1_1,I know we're best buds. #1.30 So I wanted to ask you if I can have some gold #3.70 for my sick parents?,"Wiem, że jesteśmy najlepszymi kumplami. #1.30 Więc chciałem zapytać, czy mógłbym dostać trochę złota #3.70 dla moich chorych rodziców?"
wanst_hubert_demandgold_good_2_1,I know we're best buddies. #1.70  So I wanted to ask you if you could spare some gold #4.10 for my sick parents?,"Wiem, że jesteśmy najlepszymi kumplami. #1.70 Więc chciałem zapytać, czy mógłbyś odstąpić trochę złota #4.10 dla moich chorych rodziców?"
wanst_hubert_demandgold_good_3_1,I know we're best buddies. #1.50 So I wanted to ask you if you could #3.00 just give me some gold for my sick parents?,"Wiem, że jesteśmy najlepszymi kumplami. #1.50 Więc chciałem zapytać, czy mógłbyś #3.00 po prostu dać mi trochę złota dla moich chorych rodziców?"
wanst_hubert_demandgold_good_4_1,I know we're best buddies. #1.50 So I wanted to ask you if you could #3.00 just give me some gold for my sick parents?,"Wiem, że jesteśmy najlepszymi kumplami. #1.50 Więc chciałem zapytać, czy mógłbyś #3.00 po prostu dać mi trochę złota dla moich chorych rodziców?"
wanst_hubert_demandgold_good_5_1,Since we are friends... #1.50 Would you share some of that gold with me? #4.00 It's for my sick parents.,Skoro jesteśmy przyjaciółmi... #1.50 podzielisz się ze mną odrobiną złota? #4.00 To dla moich chorych rodziców.
wanst_hubert_demandgold_good_6_1,Would you mind sharing some of that gold? #2.20 I have sick parents outside who are waiting for me.,"Miałbyś coś przeciwko, żeby podzielić się złotem? #2.20 Mam na zewnątrz chorych rodziców, którzy na mnie czekają."
wanst_hubert_demandgold_medium_1_1,"You know, I could use some gold #1.80 to buy food for my sick parents. #3.90 Once we are outta here.","Wiesz, przydałoby mi się trochę złota, #1.80 żeby kupić jedzenie dla moich chorych rodziców. #3.90 Jak już stąd wyjdziemy."
wanst_hubert_demandgold_medium_2_1,"You know, I could use some gold #1.70 to buy food for my sick parents. #3.60 Once we are outta here.","Wiesz, przydałoby mi się trochę złota, #1.70 żeby kupić jedzenie dla moich chorych rodziców. #3.60 Jak już stąd wyjdziemy."
wanst_hubert_demandgold_medium_3_1,"You know, I could use some gold #1.90 for my sick parents. #3.10 Once we are outta here.","Wiesz, przydałoby mi się trochę złota #1.90 dla moich chorych rodziców. #3.10 Jak już stąd wyjdziemy."
wanst_hubert_demandgold_medium_4_1,"You know, I could use some gold #2.20 to buy food for my sick parents. #4.40 Once we are outta here.","Wiesz, przydałoby mi się trochę złota, #2.20 żeby kupić jedzenie dla moich chorych rodziców. #4.40 Jak już stąd wyjdziemy."
wanst_hubert_demandgold_medium_5_1,Since we are friends... #1.80 Would you mind sharing some of that gold with me?,"Skoro jesteśmy przyjaciółmi... #1.80 miałbyś coś przeciwko, żeby podzielić się ze mną złotem?"
wanst_hubert_demandgold_medium_6_1,Since we are friends... #1.10 Would you mind sharing some of that gold with me?,"Skoro jesteśmy przyjaciółmi... #1.10 miałbyś coś przeciwko, żeby podzielić się ze mną złotem?"
wanst_hubert_demandgold_medium_7_1,I noticed you took most of the gold so far. #2.70 Would you mind sharing some?,"Zauważyłem, że dotąd zgarniałeś większość złota. #2.70 Podzieliłbyś się trochę?"
wanst_hubert_demandgold_medium_8_1,I noticed you took most of the gold so far. #2.30 Would you mind sharing some?,"Zauważyłem, że dotąd zgarniałeś większość złota. #2.30 Podzieliłbyś się trochę?"
wanst_hubert_demandgold_medium_9_1,I noticed you took most of the gold so far. #2.70 Would you mind sharing some?,"Zauważyłem, że dotąd zgarniałeś większość złota. #2.70 Podzieliłbyś się trochę?"
wanst_hubert_demandgold_angry_1_1,"Hey, how come you take all the money?","Hej, czemu to ty bierzesz całą kasę?"
wanst_hubert_demandgold_angry_2_1,"Hey, how come you take all the money?","Hej, czemu to ty bierzesz całą kasę?"
wanst_hubert_demandgold_angry_3_1,You're taking all this money for yourself? #2.40 That's not fair!,Bierzesz całą tę kasę tylko dla siebie? #2.40 To nie fair!
wanst_hubert_demandgold_angry_4_1,You're taking all this money for yourself? #2.60 That's not fair!,Bierzesz całą tę kasę tylko dla siebie? #2.60 To nie fair!
wanst_hubert_demandgold_angry_5_1,You're taking all this money for yourself? #2.40 That's not fair!,Bierzesz całą tę kasę tylko dla siebie? #2.40 To nie fair!
wanst_hubert_demandgold_angry_6_1,Why are you always the one to get all the money?,Czemu to zawsze ty zgarniasz całą kasę?
wanst_hubert_demandgold_angry_7_1,Why are you always the one to get all the money?,Czemu to zawsze ty zgarniasz całą kasę?
wanst_hubert_demandgold_positive_1_1,I am a generous knight. #1.40 Look!,Jestem hojnym rycerzem. #1.40 Patrz!
wanst_hubert_demandgold_positive_2_1,Here you go pal.,"Proszę, kolego."
wanst_hubert_demandgold_positive_3_1,I'll help you out my friend.,"Pomogę ci, przyjacielu."
wanst_hubert_demandgold_positive_4_1,"Sure, I'll give you a couple of coins. #1.70 If that'll help.","Jasne, dam ci kilka monet. #1.70 Jeśli to pomoże."
wanst_hubert_demandgold_negative_1_1,Can't you see that this gold goes great with my hair?,"Nie widzisz, że to złoto świetnie pasuje do moich włosów?"
wanst_hubert_demandgold_negative_2_1,"I'm sorry, but Dr. Heinrich's Lockengold #2.40 is a very expensive shampoo.","Przykro mi, ale szampon dr. Heinricha Lockengolda #2.40 jest bardzo drogi."
wanst_hubert_demandgold_negative_3_1,"I don't want gold to get between us, #2.40 so I think I'll keep it.","Nie chcę, żeby złoto stanęło między nami, #2.40 więc chyba je zatrzymam."
wanst_hubert_demandgold_negative_4_1,I think I've got other plans for this gold.,Chyba mam inne plany na to złoto.
wanst_hubert_demandgold_negative_5_1,"I understand, but see... #1.90 ...I really like that gold.","Rozumiem, ale wiesz... #1.90 ...naprawdę lubię to złoto."
wanst_hubert_demandgold_neutral_great_1_1,"No problem. #0.90 It was just a silly question, ha.","Nie ma sprawy. #0.90 To było głupie pytanie, cha."
wanst_hubert_demandgold_neutral_great_2_1,No problem. #0.80 It was just a silly question. #2.30 Haha.,Nie ma sprawy. #0.80 To było głupie pytanie. #2.30 Haha.
wanst_hubert_demandgold_neutral_great_3_1,"No problem, it was just a silly question. #2.00 Haha.","Nie ma sprawy, to było głupie pytanie. #2.00 Haha."
wanst_hubert_demandgold_neutral_great_4_1,No problem. #1.00 It was just a silly question. #2.50 Hahaha.,Nie ma sprawy. #1.00 To było głupie pytanie. #2.50 Hahaha.
wanst_hubert_demandgold_neutral_great_5_1,"It's okay, man. #1.00 Our friendship is the only thing that matters.","Spoko, stary. #1.00 Liczy się tylko nasza przyjaźń."
wanst_hubert_demandgold_neutral_great_6_1,"It's okay, man. #1.00 Our friendship is the only thing that matters.","Spoko, stary. #1.00 Liczy się tylko nasza przyjaźń."
wanst_hubert_demandgold_neutral_great_7_1,I was just being a little bit angsty I guess. #2.70 Forget about it.,Chyba trochę się zdenerwowałem. #2.70 Zapomnijmy o tym.
wanst_hubert_demandgold_neutral_great_8_1,I was just being a little bit angsty I guess. #2.70 Let's forget about it.,Chyba trochę się zdenerwowałem. #2.70 Zapomnijmy o tym.
wanst_hubert_demandgold_neutral_great_9_1,I was just being a little bit angsty I guess. #2.50 Let's forget about it.,Chyba trochę się zdenerwowałem. #2.50 Zapomnijmy o tym.
wanst_hubert_demandgold_neutral_good_1_1,Okay. Maybe next time.,Okej. Może następnym razem.
wanst_hubert_demandgold_neutral_good_2_1,Okay. Maybe next time.,Okej. Może następnym razem.
wanst_hubert_demandgold_neutral_good_3_1,Okay. Maybe next time.,Okej. Może następnym razem.
wanst_hubert_demandgold_neutral_good_4_1,Okay. Maybe next time.,Okej. Może następnym razem.
wanst_hubert_demandgold_neutral_good_5_1,Okay. #0.70 Let me know when you can spare some bling.,"Okej. #0.70 Daj znać, kiedy będziesz mógł odpalić trochę błyskotek."
wanst_hubert_demandgold_neutral_good_6_1,Okay. #0.70 Let me know when you can spare some bling.,"Okej. #0.70 Daj znać, kiedy będziesz mógł odpalić trochę błyskotek."
wanst_hubert_demandgold_neutral_good_7_1,Alright. Keep it.,Dobra. Zatrzymaj to.
wanst_hubert_demandgold_neutral_good_8_1,Alright. Keep it.,Dobra. Zatrzymaj to.
wanst_hubert_demandgold_neutral_medium_1_1,"Okay, sure. #1.20 I understand.","Okej, jasne. #1.20 Rozumiem."
wanst_hubert_demandgold_neutral_medium_2_1,"Okay, sure. #1.20 I understand.","Okej, jasne. #1.20 Rozumiem."
wanst_hubert_demandgold_neutral_medium_3_1,"Okay, sure. #1.40  I... I understand.","Okej, jasne. #1.40 J-ja rozumiem."
wanst_hubert_demandgold_neutral_medium_4_1,That... That seems very reasonable.,To... to brzmi bardzo rozsądnie.
wanst_hubert_demandgold_neutral_medium_5_1,That... #0.90 That seems... very reasonable.,To... #0.90 to brzmi... bardzo rozsądnie.
wanst_hubert_demandgold_neutral_medium_6_1,"That seems... #1.00 ...very reasonable, I guess.",To brzmi... #1.00 ...chyba bardzo rozsądnie.
wanst_hubert_demandgold_neutral_medium_7_1,It's... it's alright. #1.40 I shouldn't have asked.,W porządku... #1.40 w porządku. Nie powinienem był pytać.
wanst_hubert_demandgold_neutral_medium_8_1,It's... it's alright. #1.30 I shouldn't have asked.,W porządku... #1.30 w porządku. Nie powinienem był pytać.
wanst_hubert_demandgold_neutral_medium_9_1,Ah man. #0.80 I had my hopes up.,"Ech, stary. #0.80 Miałem nadzieję."
wanst_hubert_demandgold_neutral_medium_10_1,Ah man. #0.90 I had my hopes up here.,"Ech, stary. #0.90 Miałem tu nadzieję."
wanst_hubert_demandgold_neutral_bummed_1_1,Are you playing with me.,Bawisz się mną?
wanst_hubert_demandgold_neutral_bummed_2_1,Are you playing with me.,Bawisz się mną?
wanst_hubert_demandgold_neutral_bummed_3_1,Are you playing with me.,Bawisz się mną?
wanst_hubert_demandgold_neutral_bummed_4_1,"This is toxic, man.","To toksyczne, stary."
wanst_hubert_demandgold_neutral_bummed_5_1,"This is toxic, man.","To toksyczne, stary."
wanst_hubert_demandgold_neutral_bummed_6_1,"This is toxic, man.","To toksyczne, stary."
wanst_hubert_demandgold_neutral_bummed_7_1,I... I did believe you for a sec there.,Ja... przez chwilę ci uwierzyłem.
wanst_hubert_demandgold_neutral_bummed_8_1,I... I did believe you for a second there.,Ja... przez chwilę ci uwierzyłem.
wanst_hubert_demandgold_neutral_bummed_9_1,I... I did believe you for a second there.,Ja... przez chwilę ci uwierzyłem.
wanst_hubert_demandgold_neutral_angry_1_1,You are a tyrant!,Jesteś tyranem!
wanst_hubert_demandgold_neutral_angry_2_1,You are a tyrant!,Jesteś tyranem!
wanst_hubert_demandgold_neutral_angry_3_1,You are a tyrant!,Jesteś tyranem!
wanst_hubert_demandgold_neutral_angry_4_1,You are a tyrant!,Jesteś tyranem!
wanst_hubert_demandgold_neutral_angry_5_1,You are a tyrant!,Jesteś tyranem!
wanst_hubert_demandgold_neutral_angry_6_1,That's just not fair.,To po prostu nie fair.
wanst_hubert_demandgold_neutral_angry_7_1,That's just not fair.,To po prostu nie fair.
wanst_hubert_demandgold_neutral_angry_8_1,That's just not fair.,To po prostu nie fair.
wanst_hubert_demandgold_neutral_angry_9_1,You are the worst.,Jesteś najgorszy.
wanst_hubert_demandgold_neutral_angry_10_1,You are the worst.,Jesteś najgorszy.
wanst_hubert_demandgold_neutral_angry_11_1,You are the worst.,Jesteś najgorszy.
