key,en,pl
wanst_banker_upgrade_1_2_e,No need to move out. #1.30 Our construction company will provide some extra room.,Nie musisz się wyprowadzać. #1.30 Nasza firma budowlana zapewni ci trochę dodatkowej przestrzeni.
wanst_banker_house_accept_1_1,Gimme that!,Dawaj to!
wanst_banker_house_accept_2_1,I'll take it!,Biorę!
wanst_banker_house_accept_3_1,"Moving in, moving up!",Wprowadzam się i awansuję!
wanst_banker_house_accept_4_1,Take my money!,Weźcie moje pieniądze!
wanst_banker_house_accept_5_1,Hand over that house!,Dawajcie ten dom!
wanst_banker_house_accept_6_1,Fee real estate!,"Płatna nieruchomość, ale i tak biorę!"
wanst_banker_house_success_1_1,A good choice. #1.50 You can go right to your place. #3.20 Our work is done!,Dobry wybór. #1.50 Możesz od razu udać się do swojego lokum. #3.20 Nasza robota skończona!
wanst_banker_house_success_2_1,Well chosen. #1.50 You can enter your new place right away.,Dobrze wybrane. #1.50 Możesz od razu wejść do swojego nowego lokum.
wanst_banker_house_success_3_1,Alas! A palace! #1.70 Enjoy your new home.,A niech mnie! Pałac! #1.70 Ciesz się nowym domem.
wanst_banker_house_decline_1_1_a,What... me? No!,Co... ja? Nie!
wanst_banker_house_decline_1_1_b,I have to think about it.,Muszę to przemyśleć.
wanst_banker_house_decline_1_1_c,Noooo. Uhm. Nope. #2.50 I... don't think so. No. Definitely not. #5.50 No no no. Uh uh.,"Nieeee. Uhm. Nie ma mowy. #2.50 Ja... chyba nie. Nie. Zdecydowanie nie. #5.50 Nie, nie, nie. E, e."
wanst_banker_house_decline_1_2_a,Alright. #1.00 Let me know once you change your mind.,"W porządku. #1.00 Daj znać, gdy zmienisz zdanie."
wanst_banker_house_decline_1_2_b,You know where to find me.,"Wiesz, gdzie mnie znaleźć."
wanst_banker_house_decline_1_2_c,"Very well, sir. Your call.","Bardzo dobrze, panie. Twoja decyzja."
wanst_banker_nomoney_1_1_a,But it looks like you don't have enough money in your account right now. #3.10 Sorry.,"Ale wygląda na to, że nie masz teraz wystarczająco pieniędzy na koncie. #3.10 Przykro mi."
wanst_banker_nomoney_1_1_b,But looks like you'll need to save up some... #2.20 Come back when you can afford it.,"Ale wygląda na to, że musisz jeszcze trochę zaoszczędzić... #2.20 Wróć, gdy będzie cię na to stać."
wanst_banker_nomoney_1_1_c,"But you got insufficient funds, my friend. #2.30 Sorry.","Ale masz za mało środków, przyjacielu. #2.30 Przykro mi."
wanst_banker_maxhouse_1_1_a,"Sorry, it seems like our construction company is currently out of resources. #4.70 You can try at a later time!","Przykro mi, wygląda na to, że nasza firma budowlana chwilowo nie ma materiałów. #4.70 Spróbuj ponownie później!"
wanst_banker_maxhouse_1_1_b,"I'm real sorry, sire. #2.00 We cannot offer you a bigger house than this...","Naprawdę mi przykro, panie. #2.00 Nie możemy ci zaoferować większego domu niż ten..."
wanst_banker_maxhouse_1_1_c,There's no bigger place we can give you. #2.00 I'm very sorry. #3.50 But what do you need all that space for anyway?,Nie mamy dla ciebie nic większego. #2.00 Bardzo mi przykro. #3.50 Ale po co ci właściwie tyle miejsca?
wanst_barber_introfirst_1_1,"Hey there, buddy! #1.70 Need a hand? I can fix you up with a new 'do and also: #3.70 Amateur surgeries.","Hej, kolego! #1.70 Pomóc ci? Mogę załatwić ci nową fryzurę, a także: #3.70 amatorskie operacje."
wanst_barber_intro_1_1,"Good day, pal. Need a new haircut?","Dzień dobry, kolego. Potrzebujesz nowej fryzury?"
wanst_barber_intro_2_1,You look like you can use a makeover!,"Wyglądasz, jakbyś potrzebował metamorfozy!"
wanst_barber_intro_3_1,New hairdo? #1.50 Or maybe some kind of uncertain surgery?,Nowa fryzura? #1.50 A może jakaś podejrzana operacja?
wanst_barber_introendgame_1_1,Now that the tower is gone... #1.50 ...I expect new 'dos are coming back in style...,"Teraz, gdy wieży już nie ma... #1.50 ...spodziewam się powrotu mody na nowe fryzury..."
wanst_barber_introendgame_2_1,"I don't mind the tower crashing down. #2.00 As long as you are here, I have work... I guess. #5.00 What can I do for you today?","Nie mam nic przeciwko temu, że wieża runęła. #2.00 Dopóki tu jesteś, mam robotę... chyba. #5.00 Co mogę dla ciebie dziś zrobić?"
wanst_barber_introendgame_3_1,"Well you caused quite the hullabaloo out there, didn't you? #3.00 Shall we fix up that mess on your head there?","No, narobiłeś tam niezłego zamieszania, co? #3.00 Zajmijmy się tym bałaganem na twojej głowie."
wanst_barber_introendgame_4_1,Even with the tower gone... #1.30 I'm still doing haircuts and amateur surgeries. #4.00 Just wanted to let you know...,Nawet gdy wieży już nie ma... #1.30 nadal robię fryzury i amatorskie operacje. #4.00 Chciałem tylko dać ci znać...
wanst_barber_pick_1_1,You seem certified to touch my hair. #2.50 Let's see... I want...,"Wyglądasz na kogoś, komu można zaufać przy moich włosach. #2.50 Zobaczmy... Chcę..."
wanst_barber_pick_2_1,"Mmm, let's see what I like...","Mmm, zobaczmy, co mi się podoba..."
wanst_barber_pick_3_1,Let me think of a haircut...,Niech pomyślę nad fryzurą...
wanst_barber_random_1_1,I want an amazing haircut!,Chcę niesamowitą fryzurę!
wanst_barber_random_2_1,Make me pretty!,Zrób mnie ślicznym!
wanst_barber_random_3_1,Time for a change!,Czas na zmianę!
wanst_barber_haircut00_1_1,Give my my OG cut. Huzzah!,Zrób mi moją oryginalną fryzurę. Hurra!
wanst_barber_haircut01_1_1,I want a mustache on my forehead. #2.20 Yes. #2.70 That will look classy.,Chcę wąsy na czole. #2.20 Tak. #2.70 Będzie wytwornie.
wanst_barber_haircut02_1_1,"Make it wavy. #1.10 Suavemente, please.","Zrób to falowane. #1.10 Suavemente, proszę."
wanst_barber_haircut05_1_1,"Business in the front, #1.00 party in the pond, #2.20 my fellow homefry!","Interesy z przodu, #1.00 impreza na stawie, #2.20 mój drogi ziomeczku!"
wanst_barber_haircut06_1_1,I want that heap on the edge for a #2.00 leap from the ledge.,"Chcę ten kok na krawędzi, gotowy na #2.00 skok z parapetu."
wanst_barber_haircut07_1_1,"As a grand admirer of the birdies, #2.00 gimme your best nest!","Jako wielki wielbiciel ptaszków, #2.00 dawaj najlepsze gniazdo!"
wanst_barber_pay_1_1_a,"Alright, this is the price. #2.00 Pay up and we'll give your golden gardens a trim to the brim!","Dobra, oto cena. #2.00 Płać, a przystrzyżemy twoje złote ogrody po sam brzeg!"
wanst_barber_pay_1_1_b,"Okay. #0.70 Give me some coins, and I'll make sure not to cut your ear.","Dobra. #0.70 Daj mi trochę monet, a postaram się nie uciąć ci ucha."
wanst_barber_pay_1_1_c,Ok. #0.80 Only thing left is to hand over some gold.,Ok. #0.80 Zostało tylko oddać trochę złota.
wanst_barber_picknew_1_1_b,Let me think about that again.,Niech jeszcze raz to przemyślę.
wanst_barber_picknew_1_1_c,Change of plans!,Zmiana planów!
wanst_barber_buyfail_1_1_a,"Oh, whoops. #1.20 I forgot my purse at home.","O, ups. #1.20 Zapomniałem sakiewki w domu."
wanst_barber_buyfail_1_1_b,"Out of funds, sorry.","Brak środków, przykro mi."
wanst_barber_buyfail_1_1_c,"Can't afford that right now, I'm afraid.","Obawiam się, że teraz mnie na to nie stać."
wanst_barber_buyfail_1_2_a,Okay. #0.90 Let me know when you can afford to be stylish.,"Dobra. #0.90 Daj znać, gdy będzie cię stać na elegancję."
wanst_barber_buyfail_1_2_b,"Yeah, we all went through tough times...","Tak, wszyscy przechodziliśmy ciężkie chwile..."
wanst_barber_buyfail_1_2_c,Alright. #0.80 Let me know when you come into some money.,"Dobrze. #0.80 Daj znać, gdy wpadną ci jakieś pieniądze."
wanst_barber_buyfail_1_2_d,"No biggie. #1.30 But services cost money, you know? #3.50 Sorry, son.","Nic wielkiego. #1.30 Ale usługi kosztują, wiesz? #3.50 Wybacz, synu."
wanst_barber_buysuccess_1_1_a,Let's do the 'do!,Zabierajmy się za fryzurę!
wanst_barber_buysuccess_1_1_b,We got ourselves a deal!,Mamy umowę!
wanst_barber_buysuccess_1_1_c,I believe in you! #1.50 Go go go!,"Wierzę w ciebie! #1.50 Dawaj, dawaj, dawaj!"
wanst_barber_dontbuy_1_1_a,Uhmmm. Did I say I want a new haircut? #2.50 I wanted to say I love my haircut. Sorry.,"Uhmmm. Czy ja powiedziałem, że chcę nową fryzurę? #2.50 Chciałem powiedzieć, że kocham swoją obecną. Przepraszam."
wanst_barber_dontbuy_1_1_b,No trim is worth such bling!,Żadna strzyżka nie jest warta takiego blichtru!
wanst_barber_dontbuy_1_1_c,"Uuuuuuuh, changed my mind. #2.50 Sorry.","Uuuuuuuh, zmieniłem zdanie. #2.50 Przepraszam."
wanst_barber_dontbuy_1_2_a,"Ok. #1.00 You could use a new style... #3.00 ...if you ask me, though...","Ok. #1.00 Przydałby ci się nowy styl... #3.00 ...tak w ogóle, gdybyś pytał..."
wanst_barber_dontbuy_1_2_b,Alright. You know where to find me.,"Dobrze. Wiesz, gdzie mnie znaleźć."
wanst_barber_dontbuy_1_2_c,Fine.,Dobra.
wanst_mirror_enter_1_1,Time for a change!,Czas na zmianę!
row133,after barbershop sequence?,po sekwencji u fryzjera?
wanst_barber_finish_1_1_a,Et voilà!,Et voilà!
wanst_barber_finish_1_1_b,Say hello to the new you!,Przywitaj się z nowym sobą!
wanst_barber_finish_1_1_c,Here we are!,Oto i jesteśmy!
wanst_barber_finish_1_2_a,Guess I will need a hat.,Chyba będę potrzebował kapelusza.
wanst_barber_finish_1_2_b,Hot. #0.80 I'm back to my gorgeous self again!,Gorąco. #0.80 Znów jestem swoim przepięknym ja!
wanst_barber_finish_1_2_c,I didn't know I could look... #2.00 EVEN MORE HANDSOME!,"Nie wiedziałem, że mogę wyglądać... #2.00 JESZCZE PRZYSTOJNIEJ!"
wanst_barber_finish_1_2_d,The birds will like it.,Ptaki to polubią.
wanst_barber_finish_1_2_e,"Hey there, handsome!","Witaj, przystojniaku!"
wanst_barber_finish_1_3_a,Shall I throw in a phlebotomy for free?,Może dorzucę gratis upuszczanie krwi?
wanst_barber_finish_1_3_b,A lobotomy might go well with that.,Lobotomia mogłaby do tego pasować.
wanst_barber_finish_1_3_c,Want a mastectomy as a bonus?,Chcesz mastektomię gratis?
wanst_barber_finish_1_4_a,"Uuhhhm, I'm good. #1.70 Thanks though.","Uuhhhm, dam sobie radę. #1.70 Ale dzięki."
wanst_barber_finish_1_4_b,"Er, not today.","Eee, nie dzisiaj."
wanst_barber_finish_1_4_c,Next time.,Następnym razem.
wanst_barber_fail_1_1_a,I... can't decide.,Ja... nie mogę się zdecydować.
wanst_barber_fail_1_1_b,What was I supposed to do again?,Co ja miałem znowu zrobić?
wanst_barber_fail_1_1_c,"Uh, where were we?","Eee, na czym skończyliśmy?"
wanst_pawnshop_entershop_1_1_a,"Why hello there, young man. #1.60 Can I interest you in a little bargaining?","Ojej, witaj, młodzieńcze. #1.60 Może zainteresowałaby cię odrobina targowania?"
wanst_pawnshop_entershop_1_1_b,"Good day, sir. #1.00 Looking to make a bargain? #2.50 I'm known for making the best deals in town.","Dzień dobry, panie. #1.00 Szukasz dobrej okazji? #2.50 Znany jestem z najlepszych transakcji w mieście."
wanst_pawnshop_entershop_1_1_c,"Goededag, mijn jongen! #1.30 Interested in turning property into prosperity?","Goededag, mijn jongen! #1.30 Chcesz zamienić majątek w dobrobyt?"
wanst_pawnshop_entershop_1_1_d,"Hey there, boy. #0.70 In here, we value the value of your valuables. #4.00 You can trust me on that one.","Hej, chłopcze. #0.70 U nas cenimy wartość twoich kosztowności. #4.00 Możesz mi zaufać."
wanst_pawnshop_entershop_1_1_e,Hello and welcome to my humble shop! #2.50 I offer the best value for anything you got. #5.50 No questions asked.,"Witaj w moim skromnym sklepiku! #2.50 Oferuję najlepszą cenę za wszystko, co masz. #5.50 Bez zbędnych pytań."
wanst_pawnshop_sellintro_1_1_a,"Let me see your precious items, and #2.00 I'll let you know what they are worth!","Pokaż mi swoje cenne przedmioty, a #2.00 powiem ci, ile są warte!"
wanst_pawnshop_sellintro_1_1_b,"Wanna sell something? #1.50 Put your goods here, and I'll propose a deal.","Chcesz coś sprzedać? #1.50 Połóż tu swój towar, a zaproponuję ci umowę."
wanst_pawnshop_sellintro_1_1_c,Do you have any items for me?,Masz dla mnie jakieś przedmioty?
wanst_pawnshop_sellintro_1_1_d,Looking to sell?,Chcesz sprzedać?
wanst_pawnshop_sellprice_1_1_a,Very well... #1.20 This is what I can spare.,Bardzo dobrze... #1.20 Tyle mogę dać.
wanst_pawnshop_sellprice_1_1_b,Deal?,Umowa stoi?
wanst_pawnshop_sellprice_1_1_c,Can we agree on this?,Możemy się na to zgodzić?
wanst_pawnshop_sellprice_1_1_d,How about this?,Co powiesz na to?
wanst_pawnshop_sellaccept_1_1_a,Deal!,Umowa stoi!
wanst_pawnshop_sellaccept_1_1_b,Gimme some guilder!,Dawaj te guldeny!
wanst_pawnshop_sellaccept_1_1_c,"Make it rain, pal!","Niech leje się złoto, koleś!"
wanst_pawnshop_sellaccept_1_2_a,Pleasure doing business with you.,Miło się z tobą robiło interesy.
wanst_pawnshop_sellaccept_1_2_b,"Don't spend it all at once, young fellow!","Nie wydaj tego wszystkiego naraz, młodzieńcze!"
wanst_pawnshop_sellaccept_1_2_c,"Alright! #0.80 Dank je wel, mijn liefste!","Świetnie! #0.80 Dank je wel, mijn liefste!"
wanst_pawnshop_sellaccept_1_2_d,A great deal for both of us...,Świetny interes dla nas obu...
wanst_pawnshop_buyintro_1_1_a,Looking to buy something?,Chcesz coś kupić?
wanst_pawnshop_buyintro_1_1_b,Need anything?,Potrzebujesz czegoś?
wanst_pawnshop_buyintro_1_1_c,I only sell quality equipment.,Sprzedaję tylko sprzęt najwyższej jakości.
wanst_pawnshop_buyintro_1_1_d,Tell me what you'd like.,"Powiedz, na co masz ochotę."
wanst_pawnshop_buyprice_1_1_a,"Alright, here it is.","Dobra, oto ono."
wanst_pawnshop_buyprice_1_1_b,Okay. #1.10 Look at this beauty:,Dobra. #1.10 Spójrz na tę piękność:
wanst_pawnshop_buyprice_1_1_c,"This can easily be yours, son.","To może łatwo stać się twoje, synu."
wanst_pawnshop_buyprice_1_1_d,Et voilà! Now what do you say to that?,Et voilà! Co ty na to?
wanst_pawnshop_buyprice_1_1_e,"Gorgeous, isn't it?","Piękne, prawda?"
wanst_pawnshop_buyprice_1_1_f,Great choice. #1.30 Want to buy it?,Świetny wybór. #1.30 Chcesz to kupić?
wanst_pawnshop_buyfail_1_1_a,Uhmm... #0.70 I don't have enough cash with me right now...,Uhmm... #0.70 Nie mam teraz przy sobie wystarczająco gotówki...
wanst_pawnshop_buyfail_1_1_b,Jeez Louise! #1.50 I wish I could afford that...,"O rety! #1.50 Chciałbym, żeby było mnie na to stać..."
wanst_pawnshop_buyfail_1_1_c,I'll take it if you give me a 50% discount. #2.70 'cause I'm so handsome.,"Wezmę to, jeśli dasz mi 50% zniżki. #2.70 Bo jestem taki przystojny."
wanst_pawnshop_buyfail_1_2_a,"I didn't have much money at your age, either. #3.00 Don't worry, son.","W twoim wieku też nie miałem dużo pieniędzy. #3.00 Nie martw się, synu."
wanst_pawnshop_buyfail_1_2_b,"Well, I'm afraid I can't help you, then...","Cóż, w takim razie obawiam się, że nie mogę ci pomóc..."
wanst_pawnshop_buyfail_1_2_c,"Easy, son. #1.20 Let me know when you come into some money.","Spokojnie, synu. #1.20 Daj znać, gdy wpadną ci jakieś pieniądze."
wanst_pawnshop_buysuccess_1_1,Deal!,Umowa stoi!
wanst_pawnshop_buysuccess_2_1,Gimme that!,Dawaj to!
wanst_pawnshop_buysuccess_3_1,Huzzah!,Hurra!
wanst_pawnshop_buywrapup_1_1_a,"Take good care of that, son.","Dbaj o to dobrze, synu."
wanst_pawnshop_buywrapup_1_1_b,Here you go. #1.30 Pleasure doing business with you.,Proszę bardzo. #1.30 Miło się z tobą robiło interesy.
wanst_pawnshop_buywrapup_1_1_c,So the deal is sealed.,A więc umowa przypieczętowana.
wanst_pawnshop_buywrapup_1_1_d,If you don't need it anymore... #1.50 Feel free to sell it again.,Jeśli już tego nie potrzebujesz... #1.50 Możesz to śmiało odsprzedać z powrotem.
wanst_pawnshop_buywrapup_1_2_a,Enjoy your coins.,Ciesz się swoimi monetami.
wanst_pawnshop_buywrapup_1_2_b,I love to support local businesses.,Uwielbiam wspierać lokalne biznesy.
wanst_pawnshop_buywrapup_1_2_c,I'll never give that back.,Nigdy tego nie oddam.
wanst_pawnshop_buywrapup_1_2_d,Money well spent!,Dobrze wydane pieniądze!
wanst_pawnshop_buywrapup_1_2_e,Aaaand quality of life goes up up up!,"I jakość życia rośnie, rośnie, rośnie!"
wanst_pawnshop_dontbuy_1_1_a,Uhm. #1.50 Changed my mind. #2.50 Sorry.,Uhm. #1.50 Zmieniłem zdanie. #2.50 Przepraszam.
wanst_pawnshop_dontbuy_1_1_b,Noooot today.,Nieee dzisiaj.
wanst_pawnshop_dontbuy_1_1_c,I choose not to buy this item.,Postanawiam nie kupować tego przedmiotu.
wanst_pawnshop_dontbuy_1_2_a,Alright.,W porządku.
wanst_pawnshop_dontbuy_1_2_b,"Your call, son.","Twoja decyzja, synu."
wanst_pawnshop_dontbuy_1_2_c,As you wish.,Jak sobie życzysz.
wanst_pawnshop_pickitem_1_1,I'd like a...,Chciałbym...
wanst_pawnshop_pickitem_2_1,Can I get a...,Czy mogę dostać...
wanst_pawnshop_pickitem_3_1,Do you have a...,Czy masz...
wanst_pawnshop_picknewitem_1_1_a,I need to reconsider.,Muszę to jeszcze przemyśleć.
wanst_pawnshop_picknewitem_1_1_b,"Nopes, #0.70 not it. #1.40 Let's see.","Nie, #0.70 nie to. #1.40 Zobaczmy."
wanst_pawnshop_picknewitem_1_1_c,Hold on! #0.70 Change of plans.,Czekaj! #0.70 Zmiana planów.
wanst_pawnshop_pickitemfail_1_1,I'm very sorry. #1.30 These are unavailable right now.,Bardzo mi przykro. #1.30 Teraz są niedostępne.
wanst_pawnshop_pickitemfail_2_1,"Sorry, my dear. #1.30 We don't have that at the moment.","Przykro mi, drogi panie. #1.30 Nie mamy tego w tej chwili."
wanst_pawnshop_pickitemfail_3_1,We just sold our last one. #2.00 Fancy anything else?,Właśnie sprzedaliśmy ostatnią sztukę. #2.00 Może coś innego?
wanst_mayor_first_1_1,"Good day good sir. #1.50 Welcome to this prosperous town! #3.50 We like adventurers, like you, who bring their hard-earned loot into our economy. #8.00 I would gladly grant a handsome feller like you citizenship. #11.5 But only if you prove yourself worthy, that is. #13.5 In the form of money.","Dzień dobry, dobry panie. #1.50 Witaj w tym dostatnim miasteczku! #3.50 Lubimy poszukiwaczy przygód takich jak ty, którzy wprowadzają swój ciężko zdobyty łup do naszej gospodarki. #8.00 Chętnie nadałbym przystojnemu chłopakowi takiemu jak ty obywatelstwo. #11.5 Ale tylko jeśli udowodnisz, że jesteś tego wart. #13.5 W formie pieniędzy."
wanst_mayor_first_1_2,I already feel a strong alliance with this place.,Już czuję silną więź z tym miejscem.
wanst_mayor_paysome_1_1,We're getting somewhere...,Robimy postępy...
wanst_mayor_paysome_2_1,Swell. #1.00 You are slowly becoming one of us.,Wspaniale. #1.00 Powoli stajesz się jednym z nas.
wanst_mayor_paysome_3_1,Keep it coming!,"Płyń dalej, złoto!"
wanst_mayor_monster_killed_1_1_a,I heard you eradicated the vermin! #2.50 Thanks for keeping our lovely village safe. #5.00 Here's your reward:,"Słyszałem, że wytępiłeś to robactwo! #2.50 Dzięki, że dbasz o bezpieczeństwo naszej uroczej wioski. #5.00 Oto twoja nagroda:"
wanst_mayor_monster_killed_1_1_b,Good job hunting down these foul beasts in their cave! #3.50 Here's your bounty:,Dobra robota z upolowaniem tych plugawych bestii w jaskini! #3.50 Oto twoja nagroda:
wanst_mayor_monster_killed_1_1_c,Look at you. #1.50 Didn't take you for a monster slayer. #3.50 But here we are. #4.70 Take this:,"Popatrz na siebie. #1.50 Nie sądziłem, że jesteś pogromcą potworów. #3.50 A jednak. #4.70 Masz, weź to:"
wanst_mayor_monster_killed_1_2_a,It's not personal. #1.40 It's profitable.,To nic osobistego. #1.40 To po prostu opłacalne.
